Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1933-03-01,1.2682,1.0382,1.5424,1.0331,1.0441,1.1246,1.0795,1.259,1.3439,1.0257,1.0617,1.1222,1.0637,1.3486,1.1417,1.1177,1.1522999999999999,1.0407,1.4287,1.936,5.8943,1.0591,1.2264,1.1501000000000001,1.1804999999999999,1.01,1.1489,1.0377,1.1496,1.0409
1933-04-01,1.2974999999999999,1.048,1.5791,1.028,1.051,1.139,1.0852,1.2492,1.372,1.0263,1.0691,1.1400000000000001,1.0787,1.3715,1.1586,1.1327,1.1647,1.0444,1.4415,1.8096999999999999,5.4962,1.059,1.2415,1.16,1.1919,1.01,1.1614,1.0376,1.1381999999999999,1.041
1933-05-01,1.3957,1.0619,1.77,1.0481,1.0772,1.2182,1.1205,1.3415,1.5439,1.0402,1.0964,1.2573,1.1169,1.5929,1.2884,1.1951,1.2078,1.0602,1.6153,2.0158,6.0907,1.0598,1.3232,1.2278,1.2454,1.0145,1.2303,1.0412,1.1974,1.0595
1933-06-01,1.4389,1.1161,1.8351000000000002,1.0721,1.0962,1.2572,1.1517,1.4171,1.6981000000000002,1.0561,1.1386,1.3227,1.1569,1.7052,1.3588,1.2449,1.2753,1.0793,1.7159,2.2035,6.975,1.0666,1.3946,1.2599,1.3248,1.0228,1.2684,1.0514,1.2487,1.0861
1933-07-01,1.4889000000000001,1.1728,1.9232,1.0886,1.1105,1.2734,1.1487,1.4626,1.7713999999999999,1.0664,1.1897,1.3432,1.1914,1.734,1.4493,1.295,1.3083,1.0916,1.8125,2.3680000000000003,7.4917,1.0553,1.4024,1.2727,1.3504,1.0341,1.3201,1.057,1.2823,1.0959
1933-08-01,1.4482,1.147,1.9035,1.0821,1.0853,1.2466,1.1423,1.3739,1.6993,1.056,1.1612,1.3083,1.1529,1.6507,1.4186,1.2455,1.2809,1.0693,1.7178,2.1818999999999997,7.2083,1.0543,1.3605,1.2553,1.3346,1.0294,1.277,1.0477,1.2471,1.0931
1933-09-01,1.4872999999999998,1.1957,1.9893999999999998,1.1061,1.1042,1.2743,1.1505,1.3678,1.8462999999999998,1.062,1.1844999999999999,1.3439,1.1828,1.7383,1.4994,1.3043,1.3286,1.081,1.8540999999999999,2.2116,7.489400000000001,1.0534,1.4015,1.2826,1.3865,1.0331,1.2951000000000001,1.0515,1.2699,1.1134
1933-10-01,1.4407999999999999,1.1844000000000001,1.9461,1.0973,1.0765,1.2409,1.1311,1.3616,1.7791000000000001,1.0555,1.1571,1.3125,1.1537,1.5936,1.4233,1.2596,1.3458,1.0643,1.835,1.9684,7.1463,1.0515,1.3533,1.2704,1.3118,1.0259,1.2692,1.0451,1.2231,1.1
1933-11-01,1.4039,1.1724,1.8359,1.0849,1.0713,1.2236,1.1261999999999999,1.3396,1.7393,1.05,1.1463,1.2721,1.1454,1.529,1.3797,1.2231,1.3293,1.0529,1.7967,1.8942,6.7047,1.047,1.3285,1.2610000000000001,1.2723,1.0239,1.2484,1.0375,1.1943,1.0923
1933-12-01,1.4273,1.16,1.8671,1.089,1.0711,1.2403,1.1383,1.3666,1.8477000000000001,1.0515,1.1613,1.3031,1.1644999999999999,1.5935000000000001,1.4715,1.251,1.3279,1.0571,1.9083,1.8624,7.0261000000000005,1.0469,1.3765,1.2887,1.2888,1.0257,1.2836,1.0398,1.205,1.0979
1934-01-01,1.4104999999999999,1.1576,1.8164,1.085,1.0732,1.2298,1.1347,1.3224,1.9039000000000001,1.0547,1.1667,1.32,1.1678,1.6324999999999998,1.5166,1.2706,1.3221,1.0549,1.8967,1.8698000000000001,6.688400000000001,1.0456,1.3878,1.2974999999999999,1.3079,1.0216,1.2963,1.0396,1.2104,1.1055
1934-02-01,1.4508,1.1818,1.8692,1.099,1.0923,1.2519,1.1564,1.3763,1.9445000000000001,1.0671,1.1941,1.3611,1.1989,1.7421,1.5836999999999999,1.336,1.3286,1.0691,1.9712,2.0467,7.027699999999999,1.0493,1.4393,1.3076,1.3716,1.0297,1.3456000000000001,1.0515,1.2692,1.1194
1934-03-01,1.4205,1.1591,1.8336000000000001,1.1082,1.0933,1.2528000000000001,1.1508,1.3578000000000001,1.9165,1.0678,1.1811,1.354,1.1903000000000001,1.6814,1.5664,1.3054000000000001,1.3365,1.0691,1.9339,2.0187999999999997,7.1556,1.0489,1.4301,1.3143,1.3578000000000001,1.0313,1.3544,1.0544,1.2662,1.1249
1934-04-01,1.4259,1.1636,1.8223,1.1132,1.0987,1.2373,1.1465,1.3544,1.9062000000000001,1.0681,1.1779,1.3496000000000001,1.1891,1.7222,1.5643,1.3066,1.3513,1.0643,1.9201000000000001,1.9982,7.1222,1.0501,1.4107,1.3094000000000001,1.3572,1.0321,1.3614,1.0583,1.2668,1.1229
1934-05-01,1.4386999999999999,1.1618,1.8556,1.1091,1.1086,1.2352,1.1442,1.3825,1.8756,1.0664,1.1753,1.3336000000000001,1.1814,1.6904,1.5270000000000001,1.2981,1.3404,1.0632,1.9011,1.9593,7.0454,1.0508,1.4216,1.3163,1.3518,1.0327,1.3558,1.0547,1.264,1.1215
1934-06-01,1.4193,1.1333,1.8616,1.1062,1.1002,1.2208,1.1366,1.3761999999999999,1.8092000000000001,1.0584,1.1564,1.2945,1.1569,1.6343,1.4548,1.2605,1.3427,1.0574,1.8768,1.8759000000000001,6.7852,1.0494,1.4074,1.292,1.3195999999999999,1.0296,1.3277,1.0471,1.242,1.1103
1934-07-01,1.4205,1.1712,1.8424,1.1157,1.0977999999999999,1.2345,1.1381999999999999,1.254,1.8453,1.0573,1.1638,1.3169,1.1554,1.6399,1.4373,1.254,1.3538999999999999,1.0592,1.8634,1.9102999999999999,6.749700000000001,1.0914,1.4139,1.3052,1.3154,1.0289,1.3293,1.0451,1.2485,1.1174
1934-08-01,1.3963,1.1295,1.8347,1.0869,1.0778,1.2118,1.1347,1.2490999999999999,1.8006,1.047,1.1360999999999999,1.2650000000000001,1.1269,1.5489000000000002,1.3742,1.2088,1.3155999999999999,1.0455,1.7815,1.752,6.499700000000001,1.0893,1.3833,1.2928,1.252,1.024,1.3025,1.0375,1.2105000000000001,1.1099
1934-09-01,1.412,1.1480000000000001,1.8593000000000002,1.1058,1.0809,1.2277,1.137,1.2385,1.8437000000000001,1.0495,1.1502,1.2883,1.1398,1.5882999999999998,1.4085,1.2143,1.3452,1.0494,1.8245999999999998,1.7585,6.6404,1.0549,1.4041,1.3073000000000001,1.259,1.0263,1.3149,1.0405,1.2224,1.1166
1934-10-01,1.4032,1.1454,1.8756,1.1158,1.0792,1.2202,1.1378,1.2397,1.8490000000000002,1.0514,1.1465,1.2753999999999999,1.143,1.5802,1.4107,1.2091,1.3317,1.0512,1.8026,1.7685,6.6287,1.0563,1.4033,1.3117,1.2587,1.0264,1.3223,1.0392,1.2163,1.1162
1934-11-01,1.3978,1.1501000000000001,1.899,1.11,1.0775,1.2321,1.1414,1.2378,1.8506999999999998,1.049,1.1539,1.2584,1.1456,1.5529,1.4001,1.2121,1.3329,1.0509,1.7637999999999998,1.7086999999999999,6.5476,1.0921,1.4269,1.3139,1.2532,1.0284,1.3272,1.0379,1.2333,1.1201
1934-12-01,1.4254,1.1803,1.9744,1.1249,1.0906,1.2589000000000001,1.1503999999999999,1.2446,1.9203000000000001,1.0566,1.1764000000000001,1.2972,1.176,1.6387,1.468,1.2566,1.3277,1.0536,1.8118,1.698,6.4514,1.0943,1.4688,1.339,1.2662,1.0317,1.3572,1.0417,1.2535,1.1357
1935-01-01,1.4218,1.184,1.9368,1.1225,1.0919,1.2603,1.154,1.2453,1.9146999999999998,1.0538,1.1773,1.3087,1.1902,1.6695,1.4845000000000002,1.2588,1.3325,1.0538,1.8164,1.6347999999999998,6.3076,1.0589,1.4674,1.3536,1.2661,1.0328,1.3507,1.043,1.2546,1.135
1935-02-01,1.4189,1.1673,1.9151,1.1133,1.0882,1.2627,1.1525,1.2431,1.9006,1.0526,1.1714,1.2906,1.1885,1.685,1.4406,1.2504,1.3134000000000001,1.0497,1.7805,1.6134,6.2829999999999995,1.0521,1.4592,1.3536,1.2487,1.0292,1.3317999999999999,1.0408,1.2405,1.1271
1935-03-01,1.4296,1.1702,1.9146999999999998,1.108,1.0854,1.2778,1.1508,1.2505,1.897,1.0498,1.1642000000000001,1.2708,1.1891,1.6696,1.4422,1.229,1.3091,1.045,1.7493,1.5318999999999998,6.3378,1.056,1.4808,1.3742,1.2297,1.0285,1.3283,1.0396,1.2362,1.1228
1935-04-01,1.4083,1.1682000000000001,1.8546,1.1023,1.0835,1.2584,1.1452,1.2418,1.8669,1.0445,1.1522000000000001,1.259,1.1742,1.625,1.4139,1.2092,1.3192,1.0397,1.7214,1.5948,6.1874,1.0542,1.4747,1.3651,1.2076,1.0262,1.3123,1.0375,1.2295,1.1164
1935-05-01,1.4252,1.1606,1.9312999999999998,1.1124,1.0919,1.2719,1.1518,1.2494,1.9411,1.0472,1.1684,1.2955999999999999,1.1914,1.6819,1.4465,1.2075,1.3473,1.0429,1.8334000000000001,1.6599,6.660900000000001,1.055,1.5322,1.3769,1.2259,1.0269,1.3343,1.0361,1.2425,1.1258
1935-06-01,1.4249,1.158,1.9464000000000001,1.1265,1.0943,1.269,1.1548,1.2364,1.9665,1.0479,1.1736,1.2942,1.1961,1.7071,1.4556,1.2116,1.3592,1.0398,1.8594,1.7440000000000002,7.1353,1.0593,1.5764,1.3869,1.2338,1.0264,1.3416,1.0363,1.2564,1.1288
1935-07-01,1.4537,1.1754,1.9798,1.1372,1.0975,1.2736,1.1564,1.2453,2.0238,1.0519,1.1876,1.2896,1.225,1.7724,1.4794,1.2132,1.3535,1.0414,1.9447,1.8105,7.3519000000000005,1.0593,1.6093,1.4293,1.2486,1.0266,1.3564,1.0378,1.275,1.1360000000000001
1935-08-01,1.4601,1.1776,2.0538,1.1423,1.0998,1.2934,1.1631,1.2530000000000001,2.0734000000000004,1.0623,1.2163,1.3339,1.26,1.8805,1.5682,1.2453,1.353,1.0442,1.9564,1.8841999999999999,7.7163,1.1323,1.6204,1.4513,1.2735,1.0263,1.3833,1.0388,1.2967,1.142
1935-09-01,1.4434,1.1948,2.0476,1.161,1.0972,1.2969,1.1613,1.2508,2.1222000000000003,1.0628,1.2185000000000001,1.3554,1.2649,1.9213,1.6245,1.24,1.371,1.0452,1.9343,1.9413,7.9897,1.0694,1.6224,1.4378,1.2759,1.0298,1.393,1.0408,1.3135,1.1418
1935-10-01,1.454,1.2101,2.0568999999999997,1.1768,1.0984,1.2974999999999999,1.1601,1.2530000000000001,2.1978999999999997,1.0722,1.2235,1.3694,1.2799,1.9944,1.6924,1.2261,1.3366,1.0449,1.9009999999999998,1.9194,8.1772,1.0695999999999999,1.6576,1.4487,1.2775,1.0308,1.3893,1.0416,1.3153000000000001,1.1476
1935-11-01,1.4797,1.2422,2.0732999999999997,1.1833,1.1113,1.2972,1.1652,1.2679,2.2443,1.0772,1.254,1.3901,1.3028,2.0745,1.7862,1.2422,1.3326,1.0429,2.0238,2.0472,8.4001,1.1207,1.7223000000000002,1.4651,1.275,1.0323,1.3934,1.044,1.3402,1.1579
1935-12-01,1.4885,1.236,2.0623,1.2094,1.1248,1.2876,1.1682000000000001,1.2697,2.2649,1.0781,1.2671999999999999,1.4183,1.3172,2.1641,1.8039,1.2742,1.3594,1.0478,2.0445,2.0494,9.1196,1.1320999999999999,1.7258,1.4686,1.3145,1.0361,1.4009,1.0511,1.3834,1.1724
1936-01-01,1.505,1.2324,2.0514,1.2123,1.1261,1.3009,1.1705999999999999,1.2753999999999999,2.2759,1.0806,1.2908,1.4361,1.3275000000000001,2.2108,1.8536000000000001,1.3073000000000001,1.3836,1.0467,2.2218,2.1051,8.989799999999999,1.0154,1.7313,1.448,1.3233,1.0363,1.3945,1.0512,1.4015,1.1736
1936-02-01,1.5205,1.2155,2.0862,1.2406,1.1318,1.3056,1.1775,1.2848,2.3442,1.0877,1.3118,1.4651,1.3544,2.3005000000000004,1.8876,1.3349,1.4221,1.0505,2.3936,2.2424999999999997,9.3225,1.0172,1.7635999999999998,1.418,1.3715,1.039,1.3811,1.0606,1.4251,1.1733
1936-03-01,1.5322,1.2352,2.0433,1.2459,1.1280000000000001,1.3019,1.1851,1.2917,2.3794,1.0882,1.3286,1.5131999999999999,1.3769,2.2877,1.9165999999999999,1.3594,1.4319,1.0551,2.4414,2.1543,9.869299999999999,1.1349,1.7868,1.4163999999999999,1.3877000000000002,1.0369,1.3827,1.0641,1.4216,1.1655
1936-04-01,1.5227,1.2332,1.9942,1.232,1.1546,1.3108,1.181,1.3014000000000001,2.4155,1.0893,1.3253,1.5213999999999999,1.4055,2.2751,2.0101,1.3561999999999999,1.413,1.0515,2.4653,2.1589,9.456,1.1251,1.7903,1.4196,1.3748,1.0366,1.3928,1.0663,1.4104,1.1675
1936-05-01,1.4974,1.2082,1.9685,1.2044000000000001,1.1364,1.2931,1.1702,1.2735,2.322,1.0791,1.2879,1.4639,1.3618999999999999,2.1539,1.9100000000000001,1.3113,1.3897,1.0442,2.3144,2.0598,8.98,1.1246,1.7349999999999999,1.4087,1.3466,1.0321,1.3727,1.0588,1.3788,1.1566
1936-06-01,1.5271,1.2041,2.0084999999999997,1.2013,1.1360999999999999,1.2871000000000001,1.1728,1.2837,2.3987,1.0813,1.301,1.4936,1.3901,2.2319,1.9331999999999998,1.3488,1.4016,1.0454,2.2978,2.1549,9.4955,1.1317,1.7483,1.4214,1.3686,1.0338,1.4031,1.062,1.4282,1.1564
1936-07-01,1.5178,1.1717,1.9683,1.1849,1.1315,1.2898,1.1718,1.4606,2.398,1.0958,1.3043,1.4893,1.3671,2.1703,1.9781,1.3497,1.3477999999999999,1.0437,2.2927999999999997,2.1991,9.5901,1.1267,1.7747,1.3669,1.3714,1.0375,1.4141,1.0624,1.4336,1.2063
1936-08-01,1.5285,1.1823000000000001,1.9976,1.2095,1.1366,1.2931,1.1738,1.4819,2.5232,1.1033,1.3336000000000001,1.5403,1.3723,2.3379,2.0265,1.3875,1.3668,1.0474,2.3522,2.3369999999999997,9.8,1.0931,1.8258,1.3592,1.4162,1.0405,1.4395,1.0683,1.4623,1.2043
1936-09-01,1.5326,1.198,1.9924,1.2263,1.1452,1.2986,1.1703999999999999,1.4721,2.4945,1.1035,1.3466,1.5735999999999999,1.3752,2.3935,2.0058,1.4003999999999999,1.3736,1.0498,2.3357,2.3152999999999997,9.9548,1.0967,1.8094999999999999,1.349,1.4293,1.0407,1.4483,1.0695999999999999,1.4633,1.2046999999999999
1936-10-01,1.5219,1.2,1.9785,1.2335,1.1461999999999999,1.307,1.1695,1.4734,2.5179,1.109,1.3434,1.5795,1.3875,2.3544,2.0375,1.4247,1.3628,1.0517,2.3479,2.2856,9.8705,1.0998,1.818,1.3555,1.4318,1.0421,1.4579,1.075,1.4715,1.2097
1936-11-01,1.5431,1.2045,1.9902,1.2509000000000001,1.1518,1.3426,1.1738,1.4910999999999999,2.6016,1.118,1.3658,1.6629999999999998,1.4189,2.4421,2.0907,1.4213,1.4439,1.0515,2.5228,2.3569,10.3215,1.1016,1.8439,1.3658,1.4665,1.0449,1.5096,1.0787,1.4969,1.2147000000000001
1936-12-01,1.5621,1.2199,2.0134,1.2807,1.1531,1.3516,1.1798,1.5045000000000002,2.668,1.1305,1.3952,1.6887,1.4404,2.5069999999999997,2.059,1.449,1.4542,1.0536,2.5241999999999996,2.3082000000000003,10.6821,1.1068,1.8865,1.377,1.445,1.052,1.5607,1.0851,1.5246,1.2272
1937-01-01,1.5542,1.1993,1.9762,1.2906,1.1513,1.3629,1.1802,1.4853,2.6249000000000002,1.1278,1.3992,1.7168,1.4578,2.5517,1.9785,1.4795,1.4598,1.0534,2.6797,2.2822,10.5273,1.1082,1.8900000000000001,1.3725,1.4334,1.0507,1.5051,1.079,1.504,1.2365
1937-02-01,1.5659,1.2011,2.0018000000000002,1.3004,1.1537,1.4173,1.1809,1.5021,2.6511000000000005,1.134,1.4304000000000001,1.7608000000000001,1.4775,2.7413,2.0495,1.5026,1.4593,1.0546,2.7188,2.314,10.4466,1.1091,1.8852,1.367,1.4382,1.053,1.5030999999999999,1.0796999999999999,1.5471,1.248
1937-03-01,1.5764,1.2142,1.9776,1.3035,1.1503,1.4085,1.1838,1.4807000000000001,2.6355000000000004,1.1318,1.4167,1.842,1.4747999999999999,2.699,2.0437000000000003,1.5029,1.5112999999999999,1.0547,2.7350000000000003,2.2512,10.1572,1.1207,1.8976000000000002,1.3594,1.4633,1.0509,1.5158,1.0835,1.5449000000000002,1.2593
1937-04-01,1.5867,1.2218,1.9051,1.3043,1.1377,1.4064,1.1781,1.454,2.5940000000000003,1.1251,1.4146,1.8885,1.471,2.608,2.0103,1.4803,1.5413999999999999,1.058,2.8388999999999998,2.1688,9.8501,1.1161,1.8611,1.371,1.4864,1.0528,1.5,1.079,1.5224,1.2527
1937-05-01,1.5424,1.2006000000000001,1.8674,1.2891,1.1223,1.3952,1.172,1.4388,2.5186,1.1144,1.3735,1.761,1.4542,2.4844999999999997,1.9291,1.4266,1.4566,1.0519,2.7411000000000003,2.0789,9.3856,1.1043,1.7957999999999998,1.3605,1.4628,1.0473,1.463,1.0692,1.486,1.2327
1937-06-01,1.5392000000000001,1.1995,1.862,1.2868,1.1089,1.3811,1.171,1.4419,2.545,1.11,1.3766,1.7644,1.4579,2.4680999999999997,1.8968,1.42,1.4467,1.0509,2.7222,2.0144,9.5139,1.1046,1.8397999999999999,1.363,1.444,1.0469,1.4394,1.0703,1.4696,1.2339
1937-07-01,1.4948,1.1898,1.8429000000000002,1.2668,1.0953,1.3232,1.1573,1.3825,2.4867,1.1014,1.3591,1.7083,1.4593,2.3013,1.7782,1.3782999999999999,1.4216,1.0443,2.6711,1.9199,9.5259,1.1156,1.7339,1.3340999999999998,1.3891,1.0591,1.4312,1.0648,1.4196,1.2273
1937-08-01,1.5105,1.2037,1.9032,1.3052,1.1022,1.349,1.1672,1.3982,2.5597000000000003,1.1116,1.401,1.7984,1.5039,2.4259,1.8786,1.4029,1.4628,1.0455,2.809,2.0961,9.8048,1.116,1.802,1.3645,1.4051,1.0635,1.4757,1.0684,1.4857,1.2342
1937-09-01,1.4964,1.1982,1.8778000000000001,1.2941,1.0967,1.3296000000000001,1.1611,1.4003,2.5105000000000004,1.106,1.3799000000000001,1.7505,1.4808,2.3312,1.8441,1.3753,1.4436,1.0452,2.6814999999999998,1.9773,9.5812,1.1182,1.7992,1.3545,1.3761999999999999,1.0607,1.4529999999999998,1.0654,1.4124,1.2326000000000001
1937-10-01,1.4402,1.1745,1.8381,1.2465,1.0756000000000001,1.2847,1.1437,1.3549,2.3619,1.0836,1.3032,1.5611000000000002,1.4015,2.1132999999999997,1.7351,1.2844,1.3631,1.0374,2.4989,1.8591,9.2872,1.1098,1.7136,1.3145,1.3142,1.0484,1.388,1.0552,1.3488,1.191
1937-11-01,1.4060000000000001,1.1561,1.8011,1.2203,1.0637,1.2622,1.1276,1.3421,2.1978,1.072,1.2601,1.4639,1.3323,2.0349,1.6374,1.2516,1.3738000000000001,1.0323,2.3937,1.814,8.8432,1.1038000000000001,1.6562000000000001,1.2924,1.2694,1.045,1.3606,1.0519,1.3192,1.1755
1937-12-01,1.3798,1.1493,1.7563,1.1774,1.0551,1.2401,1.1109,1.3213,2.0713,1.0605,1.2444,1.4183,1.2847,1.9929999999999999,1.5194,1.2315,1.3634,1.029,2.2109,1.8298,8.561599999999999,1.1018,1.5861,1.2579,1.2463,1.04,1.3051,1.0474,1.2899,1.1575
1938-01-01,1.3684,1.1353,1.7418,1.1519,1.0477,1.2256,1.1053,1.3108,2.0751999999999997,1.0537,1.222,1.4063,1.2684,1.9559000000000002,1.4331,1.2513,1.3537,1.0256,2.1917,1.7354,8.331,1.0994,1.5827,1.2227000000000001,1.2223,1.0329,1.2811,1.0423,1.2627,1.1357
1938-02-01,1.3820000000000001,1.1324,1.7391,1.1597,1.053,1.2337,1.1131,1.3215,2.057,1.0584,1.2071,1.4025,1.2602,1.9218000000000002,1.4848,1.2391,1.3819,1.0251,2.1959999999999997,1.6916,8.1524,1.0999,1.5832000000000002,1.2394,1.2141,1.0346,1.2971,1.0425,1.2603,1.1355
1938-03-01,1.3968,1.1439,1.7452,1.164,1.0548,1.2425,1.1155,1.347,2.1371,1.0617,1.2316,1.4318,1.2894,1.96,1.5006,1.2609,1.3686,1.0256,2.3040000000000003,1.71,7.9862,1.1002,1.6082999999999998,1.2610999999999999,1.2292,1.0368,1.3232,1.0459,1.2777,1.1413
1938-04-01,1.329,1.1076,1.6497,1.111,1.0391,1.1901,1.0939,1.2946,1.8763999999999998,1.0453,1.1686,1.3003,1.2122,1.6585999999999999,1.363,1.1849,1.2783,1.0169,1.9707,1.5674000000000001,6.6559,1.0952,1.4785,1.2121,1.1503999999999999,1.028,1.2501,1.0347,1.2044000000000001,1.1073
1938-05-01,1.3724,1.1195,1.7134999999999998,1.1366,1.0478,1.2229,1.1038000000000001,1.3293,1.9367,1.0508,1.2058,1.3489,1.2438,1.7717,1.4165,1.2339,1.3417,1.0207,2.1273999999999997,1.6499,7.4178999999999995,1.0975,1.5543,1.2364,1.1682000000000001,1.0313,1.2896,1.0403,1.2386,1.1234
1938-06-01,1.3699,1.1157,1.7193999999999998,1.1261999999999999,1.0461,1.2187999999999999,1.0977999999999999,1.3327,1.9002,1.047,1.186,1.3108,1.2258,1.7440000000000002,1.3851,1.2172,1.3278,1.0189,2.0509,1.6577,7.4712,1.1323,1.5429,1.2316,1.1619,1.0342,1.2768,1.0389,1.2263,1.1123
1938-07-01,1.4152,1.1386,1.7989000000000002,1.175,1.0609,1.2504,1.1059,1.3638,2.0978000000000003,1.0638,1.2517,1.4233,1.2832,1.9708,1.5042,1.2610999999999999,1.4199,1.0246,2.2198,1.8323999999999998,6.7917,1.0215,1.6516,1.2598,1.2031,1.0421,1.339,1.0452,1.2512,1.1577
1938-08-01,1.4333,1.1535,1.8564,1.1821,1.0672,1.2722,1.1194,1.3847,2.1646,1.0744,1.2764,1.4506000000000001,1.3052,2.0164,1.6069,1.2842,1.4596,1.0272000000000001,2.3072999999999997,1.8355000000000001,6.8657,1.0261,1.705,1.2688,1.2267000000000001,1.0456,1.3689,1.051,1.272,1.1749
1938-09-01,1.4111,1.1445,1.8323,1.186,1.0621,1.2709,1.1138,1.3839000000000001,2.1657,1.0723,1.2802,1.4402,1.2881,2.011,1.6394,1.2659,1.4495,1.0257,2.1783,1.7828,6.8815,1.0252,1.685,1.2569,1.2169,1.0431,1.3639999999999999,1.0493,1.2609,1.1741
1938-10-01,1.4085,1.143,1.8427,1.183,1.0605,1.2725,1.1154,1.3816,2.1936999999999998,1.0712,1.2833,1.4489,1.2894999999999999,2.0298,1.6434000000000002,1.2610000000000001,1.4385,1.0244,2.1867,1.7892000000000001,6.8416999999999994,1.024,1.6815000000000002,1.2575,1.2125,1.0431,1.3635,1.0482,1.2587,1.1782
1938-11-01,1.429,1.1652,1.871,1.2076,1.0659,1.2964,1.119,1.4029,2.2755,1.078,1.3104,1.5118,1.3113,2.1551,1.6887,1.3259,1.4595,1.0264,2.1759,1.9527,7.0494,1.0249,1.7173,1.2784,1.2455,1.0463,1.3928,1.0515,1.2818,1.1854
1938-12-01,1.4144,1.1686,1.8526,1.2027,1.0616,1.2863,1.1126,1.4064999999999999,2.2649999999999997,1.0732,1.2962,1.5048,1.2961,2.0842,1.6699,1.3375,1.4483,1.0256,2.1669,1.8784999999999998,7.0878,1.0234,1.7128,1.2639,1.2368999999999999,1.0484,1.3879,1.0521,1.2857,1.1942
1939-01-01,1.4238,1.1608,1.8755,1.1999,1.0608,1.2889,1.1115,1.4078,2.3331999999999997,1.0746,1.3124,1.5274,1.3061,2.1115000000000004,1.6842000000000001,1.3840999999999999,1.4491,1.0269,2.221,1.9106,7.152699999999999,1.0222,1.7317,1.2769,1.2752,1.0422,1.3896,1.051,1.2793,1.2142
1939-02-01,1.4157,1.1454,1.8562,1.1752,1.0568,1.2832,1.1154,1.4037,2.2454,1.0702,1.2779,1.4592,1.2767,2.0235,1.6265,1.3406,1.4268,1.0241,2.1431,1.9181,7.2639,1.0205,1.6833,1.2532,1.2464,1.038,1.3773,1.0475,1.2610999999999999,1.1904
1939-03-01,1.4303,1.1569,1.8474,1.1814,1.0573,1.2894999999999999,1.119,1.4165999999999999,2.2535,1.0718,1.2861,1.4790999999999999,1.2934,2.0620000000000003,1.6646999999999998,1.3543,1.4163999999999999,1.0253,2.1237000000000004,1.9922,7.4839,1.0213,1.6851,1.2557,1.2655,1.0381,1.3985,1.0501,1.2722,1.1904
1939-04-01,1.4047,1.1341,1.8105,1.1415,1.0457,1.2709,1.1095,1.3963,2.1486,1.0609,1.2244,1.3765,1.242,1.8676,1.546,1.2684,1.3746,1.0204,2.0290999999999997,1.8537,7.250299999999999,1.018,1.6231,1.2239,1.2171,1.034,1.3594,1.0425,1.2373,1.1547
1939-05-01,1.4102999999999999,1.1304,1.8013,1.1435,1.0477,1.2718,1.1088,1.4001,2.1286,1.0599,1.2219,1.3654,1.2395,1.8626,1.5491,1.2772999999999999,1.3739,1.0202,2.0168,1.8765999999999998,7.4222,1.0185,1.5774,1.2221,1.2123,1.0338,1.3573,1.043,1.2364,1.1522999999999999
1939-06-01,1.4346999999999999,1.1378,1.8277999999999999,1.1634,1.052,1.289,1.1117,1.4198,2.194,1.0647,1.2464,1.3924,1.2606,1.9236,1.5852,1.301,1.3796,1.022,2.0357,1.9281000000000001,7.7784,1.019,1.6392,1.2330999999999999,1.2319,1.036,1.3973,1.0444,1.2572,1.1667
1939-07-01,1.419,1.1312,1.877,1.1444,1.0591,1.2855,1.1113,1.4247999999999998,2.1276,1.0607,1.2231,1.3533,1.2374,1.8371,1.5394999999999999,1.2666,1.3287,1.0194,1.9622,1.8943,6.376799999999999,1.1325,1.623,1.2254,1.2137,1.0366,1.3803,1.0417,1.2387000000000001,1.1496
1939-08-01,1.4474,1.1356,1.9068,1.1843,1.0647,1.3083,1.1199,1.4377,2.2448,1.0707,1.2532,1.4194,1.2639,1.9731,1.6318000000000001,1.301,1.3752,1.0214,2.0014000000000003,2.005,6.726699999999999,1.134,1.6822,1.2439,1.242,1.0389,1.4131,1.0422,1.2643,1.1778
1939-09-01,1.4122999999999999,1.1221,1.8416000000000001,1.1551,1.0555,1.2903,1.1112,1.4117,2.2091000000000003,1.0627,1.2222,1.3819,1.2349999999999999,1.8893,1.5793,1.2646,1.3492,1.0201,1.9571999999999998,1.938,6.4856,1.0203,1.6306,1.2345,1.2144,1.0351,1.3805,1.0371,1.2397,1.1629
1939-10-01,1.4355,1.1264,1.815,1.1317,1.0687,1.3038,1.1381000000000001,1.4386,2.4128,1.0784,1.2539,1.5491,1.3165,2.0486,1.7202,1.3945,1.3952,1.0385,2.1948999999999996,1.9684,6.5399,1.0211,1.6193,1.2934,1.311,1.0366,1.3855,1.0377,1.2666,1.164
1939-11-01,1.4458,1.1316,1.8588,1.1522000000000001,1.0671,1.3118,1.133,1.4393,2.3692,1.0791,1.2603,1.5225,1.2997,2.0171,1.7062,1.4073,1.4035,1.0345,2.1474,1.9857,6.709099999999999,1.0223,1.647,1.2826,1.2969,1.0372,1.4075,1.0394,1.275,1.1692
1939-12-01,1.4374,1.1259000000000001,1.8662,1.1386,1.0589,1.3106,1.1313,1.4425,2.318,1.074,1.2454,1.468,1.2738,1.9717,1.6715,1.3592,1.3842,1.0272000000000001,2.0686,1.9644,6.7631,1.0191,1.6381000000000001,1.2711999999999999,1.277,1.0361,1.3938000000000001,1.0381,1.2726,1.1617
